,26,29,31,33,35,43,ano
1,0.9968412119709903,0.9959517855884764,0.9967813790158382,0.9937898584082647,0.9976173567052007,0.9951979213867337,2000
2,0.9951742119198072,0.9954976089932257,0.9972519937255955,0.9926512576193741,0.9979167184028469,0.9977738966072226,2000
3,0.9950034917605992,0.9949198842578495,0.9974208759765113,0.99231141594949,0.9977331632681743,0.9969904824868692,2000
4,0.9947715945230255,0.9973486595976235,0.9971264726542759,0.9942044657052831,0.9973413877973899,0.9962801938811187,2000
5,0.9958950962731166,0.9955928149889808,0.997391401519566,0.9938610483437775,0.9978747033123352,0.9963265572630782,2000
6,0.9971501656998497,0.9953739723863088,0.9972705605041224,0.994570068513892,0.9978062125526831,0.9964653500793252,2000
7,0.996424124280139,0.9960281455759522,0.9974134607098322,0.9923503488792074,0.9978976037010383,0.9972169191083736,2000
8,0.9944141198735491,0.9965503038280925,0.9967342960826522,0.9928587512806945,0.9981193051001677,0.9970170542022941,2000
9,0.9965660210445494,0.9960929239286737,0.9980134310724131,0.9927429436926873,0.9979749506426923,0.9967592953105474,2000
10,0.9946399871293927,0.996462521811679,0.9969360529450613,0.9926979925220342,0.9973340445103492,0.997720874953202,2000
11,0.9933177064554328,0.9970964280693184,0.9962554268786517,0.9952738125697591,0.9974553337102765,0.9966509841601846,2000
12,0.9946097604575883,0.9972739837375436,0.9968418327797807,0.9935881966381279,0.9975619181861511,0.9972852377567806,2000
