,26,29,31,33,35,43,ano
1,0.00021159542953872197,0.7612283267181951,0.6121257299043359,0.0,0.6047474132684114,0.41355551994872614,2000
2,0.0002090738030524775,0.789139344262295,0.6516699900299102,0.0,0.6239305940474756,0.4169649805447471,2000
3,0.00020968756552736424,0.7861688587187102,0.6603284356093345,0.0,0.6309881971765795,0.4289904291447978,2000
4,0.00021677866897897247,0.7973829482723369,0.6528573169245766,0.0,0.6430530164533821,0.42605742513121336,2000
5,0.0006346519991537973,0.7932615629984051,0.6560662426497059,0.0,0.6321013004791238,0.42052527706087744,2000
6,0.0,0.7851652574942352,0.6485738355999519,0.0,0.6256060955899331,0.4105960264900662,2000
7,0.0006276150627615063,0.7920172177656035,0.6386162904808635,0.0,0.6200186436728036,0.4243067131383543,2000
8,0.0012944983818770227,0.7965616045845273,0.639324631780625,0.0,0.631285564975032,0.4124251497005988,2000
9,0.0,0.7736460717009916,0.6479653262701661,0.0,0.6304397617956939,0.41997884237569894,2000
10,0.0,0.7741812642802742,0.6346291438111138,0.0,0.6426132483496472,0.41134536629758833,2000
11,0.0,0.7823646568893717,0.6280339805825242,0.0,0.6369682375874326,0.40429144797777095,2000
12,0.00021654395842355997,0.786527514231499,0.6398729538236013,0.0,0.6353905716237759,0.4054011618778458,2000
