26,29,31,33,35,43
0.7916197808391763,0.7815069152778975,0.1370777952124715,0.3620833621723944,-0.3561516092067898,0.2662576303434381
0.7958746918460208,0.7603370998925882,0.1350199901990771,0.358631766105865,-0.446604593199122,0.3049352865219248
0.8042890194944958,0.7537045280068841,0.2554539298217207,0.3156179315733506,-0.4717549910370036,0.2804805027947156
0.8036955377656955,0.7472180454672096,0.3152129396975867,0.2267104326332403,-0.4604723481550243,0.2890845668885982
0.7989904171528537,0.7443423545246424,0.3521600020643536,0.1899409518994276,-0.4421036356822418,0.2804186063338993
0.8091975640846611,0.7496841428283999,0.3945702746367567,0.1308317890094334,-0.4712389932034155,0.2370330893344765
0.8012366636551761,0.7774012093576417,0.3356476268306156,0.1038386745546252,-0.8313442916728997,0.3531704516471939
0.7938040617097901,0.7726764108718603,0.3393285412400471,0.1138244710868698,-0.420743520560112,0.2369833353791085
0.786305459842292,0.762037520110001,0.3616254402968407,0.1511287403882771,-0.3956764984982355,0.2275926630221366
0.7715488584781206,0.7589709433805263,0.3391075101112162,0.1523329429843235,-0.3343706426414023,0.2734566669171967
0.7725428778206621,0.7439620258110453,0.3120151384388152,0.1701609910268823,-0.3301529312401414,0.2719901286410237
0.7695507383522947,0.7338827379174768,0.2965413063569796,0.1964635478258476,-0.3231095477259773,0.2849969931298446
0.7898287737837892,0.7469915073503178,0.2880854250295077,0.1609084370522081,-0.398286372615434,0.3374778875947831
0.7824481940436043,0.7458738949948109,0.3142275077195609,0.1523455245595064,-0.3742607756945202,0.3352312896831918
0.7851372771313296,0.7401210793207396,0.3816996949262623,0.1388332343641135,-0.396814520688717,0.3227854220990762
0.787200440167523,0.7403679231324771,0.4007189209938876,0.1528244440079074,-0.4056411983559567,0.2743898934384392
0.7718796033505892,0.725848011659568,0.3942593875488064,0.1359357938592206,-0.3765788609642191,0.2895444716798736
0.7922401301420242,0.7270037292479583,0.4075472504669678,0.1414697001378649,-0.4393710890988687,0.2443270421088932
0.7852820977120364,0.741817145891462,0.3715496364405996,0.1291329369597534,-0.3713401039283688,0.2606775480352735
0.7816299896368974,0.735430736263935,0.4032295198766404,0.051848131658345,-0.4001832682240416,0.2906910390154519
0.7822029793944996,0.742031923405146,0.4059913713799495,0.0548306493458954,-0.3781111172154172,0.2875469512584491
0.7668353914004273,0.7377581101035113,0.382132901045684,0.0561660803259862,-0.3581692819377879,0.2765093505973646
0.774280164743901,0.7337469929405842,0.407170411765708,0.0743764360783503,-0.3994162106538701,0.2580880293435662
0.7719152897623694,0.7293363457329524,0.3975227415769667,0.0840549730501004,-0.4165397992179407,0.2149917900930166
0.7758743719428316,0.7378410520211844,0.3765377784601802,0.0832042713190756,-0.4103874518606205,0.253760285156167
