,26,29,31,33,35,43,ano
1,0.4910414179392722,0.4965923529646164,0.31181667927669593,0.31126194112892175,0.28099308688416036,0.18833510490196476,1998
2,0.5129774284031943,0.4960879569409936,0.34016501294055995,0.33015485147202533,0.30383448606198976,0.18864898869781457,1998
3,0.5158186173312781,0.4998205587319348,0.34409034929007454,0.32834804367939635,0.30982651182997645,0.187523970808112,1998
4,0.5216039826117975,0.49165903899713326,0.3494804477042797,0.32848736581023796,0.3228953299912094,0.18060292842578332,1998
5,0.5263438547754863,0.4973067001392225,0.35213631376260573,0.32628353392344317,0.32198575850457617,0.1873215972818926,1998
6,0.5146543466371738,0.48448786269539484,0.3502215111482598,0.32172136302934695,0.3170532025441195,0.18242530852520258,1998
7,0.5179958952601422,0.48659183348710294,0.34184803802399283,0.32209285204446675,0.3112918471094852,0.17905542350475012,1998
8,0.5194546652894478,0.49387204367575094,0.35320165666660086,0.3243030779803556,0.31014955765928043,0.17898936593670853,1998
9,0.518755276599689,0.48643223274250996,0.351646285211435,0.32172305389358585,0.3034496181872029,0.1752472489675493,1998
10,0.5167809153161617,0.4871269120327064,0.34466229311162083,0.3126640230708065,0.30924733334348736,0.1786143519424238,1998
11,0.5154356856836493,0.4885242158300168,0.3481699146018236,0.31164978163418683,0.306484429039243,0.17658956269959405,1998
12,0.5121245167537085,0.47769965374405576,0.34649533151487466,0.307386813208704,0.29880832750751124,0.1799012942173529,1998
