,26,29,31,33,35,43,ano
1,0.8643357221005545,0.8458752266701189,0.8482294147154398,0.8631430816819857,0.9099777401888731,0.8478411626931163,1996
2,0.8624788594877812,0.8619874054797928,0.8727623612841457,0.839949046075553,0.8794872763638041,0.8577244558099679,1996
3,0.8355272683383875,0.8537470452907261,0.8510395697148581,0.8607491530718496,0.9064231242106241,0.8566689953249637,1996
4,0.8426156052873495,0.86509613602726,0.8706824956562955,0.8409192061839547,0.8996473395937888,0.8463379110696472,1996
5,0.8539842316785593,0.8515359944732964,0.8683936765298464,0.8319271038245704,0.8958124649005614,0.8479072987066432,1996
6,0.8441460878016109,0.8490514573087219,0.8622195212759513,0.8370946307288807,0.8831418112973988,0.8577618737907896,1996
7,0.8488591787255311,0.8444002352761274,0.8805684052098977,0.818315617341458,0.8891348665751566,0.8458111983824432,1996
8,0.8351292067446452,0.8248066052684603,0.8728178418778069,0.8268850623945221,0.8928930072550151,0.865194403167991,1996
9,0.8421683048769757,0.8327610239261987,0.8906755301061815,0.8196650766780216,0.8954018330931693,0.8424459044750021,1996
10,0.8339503787912994,0.8474324999087879,0.8692187495544444,0.8154857579632031,0.8986304312576924,0.845066702681956,1996
11,0.8364128249480955,0.8249608786961543,0.8669467093360299,0.8281858514475829,0.8705562845251392,0.8576625973082163,1996
12,0.8456029313149153,0.8534437636921737,0.8686250580456695,0.8156649004887131,0.8788969738763225,0.8681865165003665,1996
