,26,29,31,33,35,43,ano
1,0.16324302127807094,0.09554831705243645,0.0874160585564031,0.09826930432438888,0.11081530385343509,0.029146551851294722,2012
2,0.19585213490567124,0.11677407437567867,0.10652939584264899,0.11365370401235063,0.12913818098568283,0.03351446088495292,2012
3,0.19210401532391158,0.12559325933009866,0.1010533471849436,0.10809122280054026,0.12728519051313417,0.03338985256344045,2012
4,0.19879254155785814,0.1313310982079287,0.10309586143623142,0.11293695320958583,0.12877883942222493,0.03184879740333929,2012
5,0.19995135939911002,0.1345384041413195,0.10182666596088337,0.11284955665406525,0.13267049894545055,0.032218166897722174,2012
6,0.20527180796574654,0.1293113116061011,0.09571451512137662,0.11525531187140674,0.13289467126189353,0.03363087668203386,2012
7,0.20086198583402726,0.12598729850736623,0.09363075550314501,0.11513831585503197,0.13412266824835004,0.03147068153817621,2012
8,0.19626161293351777,0.12950893349536557,0.09446137345517412,0.11220712928453853,0.13073011925096503,0.03117925960906722,2012
9,0.1983763248126733,0.13842490996615342,0.09595511989991519,0.11322986287927554,0.1354139270310159,0.03169635910354149,2012
10,0.1892727760824582,0.14287358133119088,0.09297593263736047,0.10900333836329988,0.13683745375545037,0.03083448035240281,2012
11,0.1905376081062339,0.14904603170069333,0.09372512477389423,0.11164100642568797,0.13498794655357935,0.032258107666287346,2012
12,0.1772094179599849,0.13969289572313467,0.09116170943209498,0.10341906839127624,0.11922703943212731,0.02844228409803662,2012
